dim,fid,basic.dim,basic.observations,basic.objective_min,basic.objective_max,basic.cells_total,basic.cells_filled,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2best.sd,cm_angle.dist_ctr2worst.mean,cm_angle.dist_ctr2worst.sd,cm_angle.angle.mean,cm_angle.angle.sd,cm_angle.y_ratio_best2worst.mean,cm_angle.y_ratio_best2worst.sd,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h.max,ic.eps.s,ic.eps.ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
5,20,5,250,157.07331075826426,271546.6984409081,243,179,7.98879674331716,2.2541957515194713,8.154495087091421,2.3059196313356116,8.822753787878064,14.899295236858428,0.04656804092678764,0.09654915405528842,0.5215392060917627,0.6510302820428532,0.7050631485713843,0.7921013083004103,0.5242019493755764,0.6313763518887588,0.6751267173144296,0.7803532718128362,-4.2178430477686035,-3.0763220675707315,-2.5999985038847955,-1.832718715075071,-4.210116373337133,-3.261779770799124,-2.8746530695098507,-1.943552071045918,1,0,-17512.73767729413,17512.73767729413,439.15621303635066,12791.191699672136,24861.161141830053,22037.949814625143,35318.14677005119,68628.63991393312,15601.506190241398,0,0,1.4459720283010686,1.7725833347768845,6,0.104,0.084,0.124,1.2857142857142856,0.8666666666666666,0.6333333333333333,0.244,0.124,0.128,1.8484848484848484,1.90625,0.96875,0.168,0.124,0.12,1.4666666666666666,1,225,0.9,1.0028134691114443,0.004,0.00444642857142857,0.008,165,231,331.848,297,396,792,122.16209029490648,0.654499674189859,59183.81472794454,502.24321808096414,12434.5890531745,25.75779074543088,0.7313979277463815,0.9171121101752052,67.73463495849614,0.9987198720574556,0.8049924661623965,4.54954954954955,3.828828828828829,0.5362903225806451,0.7243574253805334,0.9576077859291302,0.524851869213807,0.0757448800241681,-0.361683064958933,1,1,0.16666666666666666,0.8333333333333334,0.22752015221847527,0.22758728582038049,0.9999999886705624,0.3050776028818137
10,20,10,500,2578.669248687456,435095.0295213133,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131188,1.036012412638162,4.566068184248906e-4,0.01019982370089887,0.6345028069667424,0.7091888335585408,0.7723972768950274,0.8500067882846052,0.6242914718928222,0.7071495542165488,0.7632604420033479,0.8479204647083876,-4.629813507023789,-3.683753232713604,-2.883081407333581,-1.8999888666686005,-4.777277209652474,-3.7237050953465456,-3.0102337595008652,-1.9337492860846217,1,0,-33429.42213111931,33429.42213111931,4534.878645586423,23400.072965364576,35159.92321671116,34232.9025929541,44609.63995856616,88656.73693691903,15306.840782333866,0,0,1.2763194454665248,1.924740974424352,2,0.112,0.08,0.1,1.4,1.1041666666666663,0.8163265306122449,0.184,0.128,0.158,1.4375,1.2875,0.8648648648648648,0.196,0.15,0.174,1.1222222222222222,0.8333333333333334,450,0.9,1.0022525192653278,0.002,0.00222271714922049,0.004,441,1134,1584.828,1617,1995,3297,604.3570246489114,0.6440475112038687,107634.78851177145,119.36872520980825,12593.30824846652,91.63922906939692,0.7369094929989326,0.923583814218572,22.830654549820142,0.997210784748459,0.8266932238397815,4.50950950950951,3.8088088088088097,0.5582329317269076,0.2524133352485136,0.9554520487983832,0.2476783318040416,0.07816823931988959,-0.4010371262643608,0.9,0.9,0.09090909090909093,0.8181818181818182,0.1453218899110827,0.1453287361576889,0.9999999847268132,0.1680651865003942
2,21,2,100,-1.5854176114133745,64.14672951975425,9,9,1.1737163787418283,0.5165096278413789,1.466204705132793,0.4830022057911513,100.01150242374192,56.571174693469366,0.508154458928192,0.2276418982601153,0.2500318285315377,0.9109276845676224,0.8764634521536379,0.9336087456082648,0.2553417497043328,0.9416446798817684,0.9549013926700284,0.9282058121524224,-3.946025585407339,-0.4686620699641466,-0.6499987560540657,-0.3493236092461185,-3.8366089620036554,-0.3006567698099172,-0.23235587732675,-0.36989615626554073,0.598,0,-1.7845085981515765,7.0983624133843115,0.5486185963550689,11.932504144007051,33.40204268075134,22.90994362311013,42.57993028028272,203.10878664793995,35.03007420398992,0,0,1.7844341305273077,4.457307402681516,2,0.1,0.1,0.1,1,1,1,0.26,0.27,0.27,0.9615384615384616,1,1.04,0.47,0.42,0.42,1,0.9696969696969696,90,0.9,0.9937834264630856,0.01,0.01112359550561797,0.01,35,60,73.6,70,80,150,19.912434570013044,0.01266019175465982,12.626316103633462,0.4492206138930728,0.6263793174663291,1.6514002584250262,0.12720454484072383,0.12682848969767657,1.4662318971727129,0.2441624698300547,0.8514891132425957,1.646646646646647,0.9059059059059056,0.6224489795918368,0.2145602848685993,0.6978042048481923,0.17312902662574284,0.29092275555421154,-0.5237149407224455,1,1,0.6666666666666666,1,0.5060990948355608,0.506091976866185,0.8775239854297384,0.40117961452557377
3,21,3,150,-1.447666259958791,70.61589867396302,27,27,1.5871801792799358,0.46046500946833335,1.6548809395565114,0.42492996932000193,105.1156928734428,31.800945419469254,0.5628393249963431,0.1780120509253253,0.617938778110126,0.960747380811125,0.95823612505441,0.9320574203464532,0.6866145095126844,0.9260389097101748,0.9429635266960396,0.9349319344535392,-2.540941152955532,-0.26105396136500136,-0.27775535038917365,-0.4518597721739423,-2.0869787556096737,-0.4925410679880917,-0.3798322248268908,-0.4333183079182099,0.614,0,-3.967951018015548,12.962009507321133,3.0981688745772726,18.438766468170837,38.85723100972648,30.714694588760324,49.46677403110695,195.31477249280871,30.110409682898485,0,0,0.34515938212173897,-0.9054823725329052,1,0.1,0.1,0.1,1,1,1,0.26,0.26666666666666666,0.2733333333333333,1,0.9756097560975612,0.9756097560975612,0.44666666666666666,0.4533333333333333,0.4266666666666667,1.046875,1.0238095238095235,135,0.9,0.987903185355719,0.00666666666666666,0.00741293532338308,0.00666666666666666,56,91,115.92,112,133,238,38.17680287039398,0.02095141354216401,30.29221062243261,0.3407237372602146,0.972919484344614,2.855449673591671,0.05215010502890405,0.11512680370976812,3.081778589926777,0.19569396579273213,0.8616670240445181,1.5265265265265269,0.9459459459459456,0.6013513513513513,0.30145797393266827,0.821117451191842,0.2743958728623481,0.2096486487378988,-0.5437529605131807,1,1,0.25,1,0.3559097188228073,0.35588578392612635,0.9352529376544404,0.3079787605109895
5,21,5,250,2.7052718788461525,80.55028103723359,243,179,8.032991696259499,2.251051988321194,8.123275088953886,2.2936872596756785,8.703102102139283,14.777015397181689,0.07948304149431752,0.16119580051572968,0.9642468517435926,0.947293461741902,0.9440803270815984,0.9450079269930126,0.9633608591318767,0.9492359653873887,0.9651261516575264,0.9482334524095548,-0.31517978009719627,-0.4646313946603211,-0.4929565946789136,-0.48477939210080834,-0.32420277189335067,-0.4491874084366767,-0.3085825167111089,-0.45805818101954543,0.588,0,-4.186663099290908,10.770254979530982,3.0924803283804967,9.66110278733375,22.664899662722604,17.609817178471445,29.134914323941818,96.919504295577,16.900179329769855,0,0,-1.150057992485969,0.5904590898596465,4,0.1,0.104,0.1,0.9615384615384616,1,1.0399999999999998,0.252,0.264,0.276,0.9696969696969696,0.9130434782608696,0.9705882352941176,0.456,0.412,0.416,1.0727272727272728,0.9903846153846154,225,0.9,0.98314083976475,0.004,0.00444642857142857,0.004,88,154,223.916,198,286,506,90.49008696734371,0.02182257740821358,57.50312886659933,0.20325166777991868,0.7364270208799667,3.623227444693696,0.02852674355420115,0.05753856685938352,5.41802994233389,0.03699175964693702,0.8411570633108814,1.2262262262262258,0.6256256256256254,0.625,0.30977927509883224,0.9037264463730944,0.2639021626151141,0.13758566819317344,-0.6508991591441412,1,1,0.3333333333333333,1,0.22752015221847527,0.22758728582038049,0.872294431130143,0.20176887336998237
10,21,10,500,40.315645132393215,84.57253383689446,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131191,1.036012412638163,9.090942740708198e-5,0.00203076278076743,0.8543106436218227,0.8657206153647514,0.8777426068329728,0.8937394723971852,0.8639505335181537,0.8643838014240132,0.877126176050041,0.8916757922193609,-1.845471217963393,-1.7009392152638156,-1.5486546572923086,-1.346019710510392,-1.7299208481732773,-1.724411681525492,-1.5623875289078786,-1.3773836108838111,0.748,0,-2.527966819069039,3.773724691315766,0.2891022308945586,3.1070346736290757,5.542102271141103,4.812680665545969,6.667215769850381,43.676527656232295,3.8999064216755577,0,0,-2.712229908470291,15.041930885416647,3,0.1,0.114,0.104,0.8771929824561404,0.9615384615384616,1.1224489795918366,0.25,0.264,0.27,0.9318181818181818,0.9473684210526316,0.9361702127659574,0.408,0.364,0.392,1.0257731958762888,0.9049773755656108,450,0.9,0.9689830833350278,0.002,0.00222271714922049,0.002,147,294,566.706,399,714,2184,365.23237707317935,0.06159222431325839,77.40138117122088,0.01242856711473506,0.4065243847557886,37.63456691158837,0.09496920970260604,0.2173320137423015,5.6536661692848975,-0.61235401440827,0.8336567781717336,0.6656656656656654,-0.1151151151151151,0.606425702811245,0.1550326161713307,0.9303719614073624,0.16723165746765653,0.10927916210652208,-0.6314008611398181,0.9,0.9,0.8181818181818182,0.9090909090909092,0.1453218899110827,0.1453287361576889,0.3212014394517141,0.1337294000763145
2,22,2,100,53.58075180531711,137.29413309704313,9,9,1.3341578281673223,0.4719704033313275,1.4134465282902176,0.4429610767241412,119.13033261651354,38.495924271231154,0.7775314465299428,0.10584591271004357,0.7587345883868477,0.6681021387119386,0.7694087800120072,0.8810205657921546,0.774847820366428,0.5834145164115613,0.6592409876757636,0.8674704162138123,-1.2694398553410706,-1.746310713187034,-1.213276627541754,-0.6260210891379012,-1.1600232319373869,-2.146320945402047,-1.755649762891355,-0.6828154911099364,0.582,0,-3.0458435630460925,17.21896282299791,1.2994612897501343,16.596992675617138,50.74533741447466,34.001633449222,61.05130788449632,304.9311011146654,56.73450709681447,0,0,0.1970665076625597,-1.3341237025629982,2,0.1,0.1,0.11,1,0.9090909090909092,0.9090909090909092,0.25,0.25,0.28,1,0.8928571428571428,0.903225806451613,0.44,0.39,0.44,1.2647058823529411,1.1176470588235294,90,0.9,0.9933449124931064,0.01,0.01112359550561797,0.01,30,55,81.15,70,95,275,41.99819620946219,0.00423559244405058,90.54453841868784,0.19151774167020172,1.1692977609958235,3.591547819429175,0.07395092481611376,0.10359084444653766,4.49680642745342,0.2209081112494312,0.8526570355667653,1.9469469469469471,1.2462462462462458,0.6020408163265306,0.2536464051414107,0.7388497151489388,0.06294463899663326,0.2710972966297982,-0.5621016908668525,1,1,0.3333333333333333,1,0.5060990948355608,0.506091976866185,0.97098852518542,0.39825930196126685
3,22,3,150,53.832986162441316,137.97237979093572,27,27,1.623073369074457,0.3979279166727929,1.6518161752538258,0.4479542041613267,108.69305360927284,28.282242152650575,0.5154910424667066,0.22551643087878065,0.8365085179301824,0.9110964499754508,0.9160575272834108,0.9311956836045918,0.8730077235595122,0.9376265839703974,0.9258271407668373,0.9176258868365628,-1.0873185006685473,-0.5912630645523382,-0.5582688616012135,-0.45759084935465744,-0.8457002353417389,-0.4153733919402791,-0.4939513352125129,-0.5485672738611971,0.543,0,-3.42572929472658,14.25793581151725,1.3488250221512712,10.441050741302602,31.26881818996181,20.20603539127417,39.558163881585926,193.36858233953996,32.48230922606383,0,0,-0.9160139438491692,-0.2181963080941527,2,0.1,0.1,0.10666666666666667,1,0.9375,1,0.25333333333333335,0.26,0.28,0.97435897435897445,0.9523809523809524,0.9166666666666666,0.42,0.36,0.36,1.1851851851851851,1.0816326530612246,135,0.9,0.9903418763698252,0.00666666666666666,0.00741293532338308,0.00666666666666666,49,84,126.42,112,147,427,55.831480219005385,0.0496204473627152,110.03167693573688,0.4818131366903679,1.506948303481574,4.544749855308761,0.11417219603554853,0.10392812080784586,18.173617127679695,0.28921266304458537,0.8301567698541843,1.606606606606607,0.8858858858858856,0.5878378378378378,0.3353141531341908,0.8423147074719861,0.1827677776857992,0.1935386743803428,-0.6135821340889547,1,1,0.25,1,0.3559097188228073,0.35588578392612635,0.9504199403681264,0.31525346547227845
5,22,5,250,54.51739062222955,138.12794713401246,243,179,7.98176178144121,2.2754200283832846,8.173443594255378,2.2799181066522065,8.752254614712545,14.828038688396306,0.05159659906464214,0.12539503867620805,0.9719505131388764,0.9255580141558992,0.9275349198554068,0.918993618727252,1.005861003569421,0.9177837105434852,0.9358027629485766,0.9087917948290144,-0.24726860519601424,-0.6562389571983367,-0.638811661029191,-0.7141069998343088,0.05186130346566919,-0.7274938305056811,-0.5680515892793139,-0.8070591240739908,0.584,0,-2.425984743796569,6.578583411929745,0.09519081343261408,4.906856524591386,12.233103786507726,7.970297105145072,12.690053340450827,90.4571802682048,13.537149309131458,0,0,-2.1833054853885763,5.862009792085688,5,0.1,0.1,0.1,1,1,1,0.264,0.244,0.248,1.0655737704918034,1.0483870967741935,0.9838709677419356,0.416,0.304,0.308,1.2448979591836735,0.974025974025974,225,0.9,0.9839115182359506,0.004,0.00444642857142857,0.004,77,154,232.628,198,275,891,131.28668780030327,0.02545078254344746,125.03560598521712,0.08164716880134192,0.8387702694956986,10.273109059501312,0.1142059569153696,0.07980764750445757,5.128451725748508,0.07745407898615742,0.8446725382597846,1.1861861861861858,0.3053053053053052,0.6169354838709677,0.3467846763029117,0.91551532539747,0.2858354428805981,0.1282309960304856,-0.6117939028482912,1,1,0.6666666666666666,1,0.22752015221847527,0.22758728582038049,0.8056043478576059,0.20420568038220369
10,22,10,500,118.82210128299732,138.13175988795342,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131191,1.036012412638163,1.9670689333882704e-4,0.00439409915018076,0.8263726226083324,0.8565044576559749,0.8826465006802312,0.9003486804903316,0.8437845787136229,0.8764644077446697,0.8896356753177384,0.8967262291744499,-2.199366759470335,-1.8176818120778824,-1.486536221354056,-1.2622997764489678,-1.986338653709712,-1.5708021652730615,-1.4033244752774134,-1.313165379038271,0.731,0,-1.493356030437843,2.1309589097626285,0.00612716361196754,0.6901416017518108,2.731900281511643,1.7453952675917082,3.8915945303125703,24.239399167972525,3.0737784263883348,0,0,-2.7145916301401933,10.497945847928802,10,0.1,0.104,0.1,0.9615384615384616,1,1.0784313725490198,0.254,0.218,0.25,1.1651376146788992,1.016,0.888,0.36,0.276,0.336,1.1188811188811187,0.8273809523809524,450,0.9,0.977603488876585,0.002,0.00222271714922049,0.002,147,294,538.23,399,630,2331,376.7008151148819,0.10974990074371938,135.08141215821072,0.03038317094851873,0.3155236071158197,9.047903826502631,0.2186591954338022,0.2245960694271375,10.742913867035368,-0.25623964364962415,0.7910498590223414,0.4854854854854853,-0.4554554554554553,0.6144578313253012,0.17749346676167332,0.9376839298762528,0.17001679335333897,0.1005706431761846,-0.592132596422576,0.9,0.9,0.9090909090909092,0.9090909090909092,0.1453218899110827,0.1453287361576889,0.1836233672992666,0.1359417629328354
2,23,2,100,-38.75122839113969,33.01745151996928,9,9,1.2297829082449316,0.474123893426144,1.4785717712570745,0.4266302074189895,94.82259421682718,35.07415549541174,0.8341009922537462,0.09817914039459696,1.0772058483693687,1.1329732526400589,1.029998913988907,1.0270877050458118,1.1000824484218843,1.3016181861720777,1.0337798525977118,1.0837326590293952,0.40622557676291926,0.6996508346015471,0.15784200801865556,0.142524418004899,0.515642200166603,1.5539894115342392,0.1740396821764687,0.4314052384661302,0.489,0,0.7515169561286682,21.30786217885031,237.6220785817712,1850.55002658497,4297.500414737614,3513.844128191932,6022.527352931133,16159.89514682457,3300.317981284298,0,0,-0.0820102355740528,-1.0073217764202411,1,0.1,0.1,0.1,1,1,1,0.25,0.25,0.27,1,0.9259259259259258,0.9259259259259258,0.54,0.51,0.49,1.120689655172414,0.9655172413793104,90,0.9,1.017547705875061,0.01,0.01112359550561797,0.01,10,163.75,249,255,321.25,760,126.62219115514188,-0.01687091586466116,-6.377883580060387,0.6538022407077954,0.7096702193650378,1.8953769493372197,-0.00574076435519366,-0.02975743732378921,1.562361512549071,-0.03044970575467287,0.8895729679154255,2.047047047047047,1.386386386386386,0.673469387755102,0.21969351091486145,0.6890343158859663,0.09078360571116036,0.31237962284720033,-0.6961601669658382,1,1,0.3333333333333333,1,0.5060990948355608,0.506091976866185,0.9580300577640708,0.3763575689891557
3,23,3,150,-40.10447257205918,12.148189547512304,27,27,1.5706773762404187,0.34838193528245653,1.6457910814640166,0.4952802823800451,98.1390352686187,30.72331909251444,0.6104139045528315,0.15231123707033198,0.8278944547930003,1.0021536039375207,0.9535219700567628,1.0173052574866674,0.9942590443195922,1.0170636743134944,0.9472767772264592,1.0159446524526583,-1.1446072969801824,0.01432278535085362,-0.30910736872718214,0.11509056243095904,-0.03823167602072708,0.11363489014609218,-0.3511082969557888,0.10618280662111612,0.511,0,0.4026694288653271,14.106557211234268,208.80281149570592,1395.8800873449848,2731.384818567002,2223.3411412171936,3818.94108964021,10962.959607824429,1812.243646023307,0,0,0.23964574739223693,-0.9756440863390844,2,0.1,0.1,0.1,1,1,1,0.25333333333333335,0.25333333333333335,0.2733333333333333,1,0.9268292682926832,0.9285714285714284,0.5,0.52,0.52,0.9759036144578314,1.0481927710843373,135,0.9,1.0157130455106635,0.00666666666666666,0.00741293532338308,0.01333333333333333,147,343,487.06,455,600.25,1127,223.7721737103819,-0.0163421222751221,-16.8767889139078,0.05405715929606474,0.4784060530681568,5.807314812233596,-0.0174623856254692,0.01515660324001277,1.9213147845653396,-0.03858952157568374,0.8853786037274858,1.4464464464464468,0.9259259259259256,0.6418918918918919,0.2916279349739849,0.8015199336683991,0.26645937430171657,0.22801862500185,-0.6033363029682625,1,1,0.5,1,0.3559097188228073,0.35588578392612635,0.8741403220074762,0.28471995850130677
5,23,5,250,-40.8638505003805,0.04464836813261996,243,179,8.089963712064403,2.282458100665081,8.06734884783974,2.2646914674323044,8.783138216888942,14.854907074216706,0.08895975615285388,0.16145718994870187,1.059679827409386,0.9457386399030696,1.0037365704239205,0.981321210665426,1.031916786615773,0.9208364419890288,1.0151982257805885,0.9786220179107978,0.5261040159102048,-0.47833783532784047,0.03293951727224176,-0.16466177111823477,0.28241684836460657,-0.7004816251689494,0.13448205414157677,-0.1891638528248265,0.519,0,-0.5716510520730662,9.40403682066861,291.64056844615607,1042.8543442096616,1887.6631854478264,1652.8233544093484,2392.265402869125,6641.94717303466,1095.7409684119737,0,0,0.3280674610974119,-0.5678532614687573,2,0.1,0.1,0.1,1,1,1,0.252,0.264,0.268,0.9692307692307692,0.9558823529411764,0.9850746268656716,0.512,0.5,0.492,1.0406504065040652,0.9761904761904762,225,0.9,1.0166939828470023,0.004,0.00444642857142857,0.012,22,506,773.124,726,998.25,2629,388.86426718996535,-0.00252940314056937,-23.780695122779505,0.02201213736074597,0.4219728048770009,15.02252801610322,-0.01288601182172133,-0.01350430421976556,4.338845567601418,-0.10123445936849285,0.8792300777076264,0.9459459459459456,0.4654654654654653,0.6733870967741935,0.2721072251137582,0.8813853146813417,0.25898485038070257,0.15242975962127922,-0.5941800943189254,1,1,0.8333333333333334,1,0.22752015221847527,0.22758728582038049,0.6631080201543329,0.19523867418290727
10,23,10,500,-41.78013462935034,-6.984521338726211,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131191,1.036012412638163,3.62711596788965e-4,0.00810236332931047,1.0095979380069438,0.9732970694744713,0.9965262956427632,0.9944469715237156,1.0189969821063196,0.974431008569008,0.9913642233738932,0.9936561156409204,0.12157867111193356,-0.338250445641485,-0.04400198868580496,-0.07034113184571034,0.2415538718961603,-0.32511947666578145,-0.10980719301580776,-0.0806649088376723,0.509,0,0.2423227064286395,6.805740505696437,270.81482387124726,929.455258169105,1340.9456089957785,1242.7417852122508,1636.104374994783,3734.9394435157856,578.4794917749844,0,0,0.4267621596849151,-0.3691224736497869,1,0.1,0.11,0.1,0.9090909090909092,1,1.0784313725490196,0.25,0.28200000000000003,0.262,0.8865248226950354,0.9541984732824428,1.0708661417322836,0.494,0.494,0.512,0.9859154929577466,0.992619926199262,450,0.9,1.0177024243104766,0.002,0.00222271714922049,0.006,441,1176,1864.506,1680,2352,7056,971.0233625950566,0.00480883067454973,-28.13459895045745,0.00621513309076088,0.19340718350706945,22.174716427956707,-0.03376448642390439,6.983182784784381e-4,11.770874041272329,-1.1228976530925712,0.8744818299575601,0.6256256256256254,0.08508508508508504,0.6646586345381527,0.11539592182704028,0.8907906240625892,0.16584337690641032,0.1444126917115807,-0.5605522509995816,0.9,0.9,0.8181818181818182,0.9090909090909092,0.1453218899110827,0.1453287361576889,0.3384910187467717,0.13213744081015386
2,24,2,100,99.4587897100305,182.5669126437402,9,9,1.3821480648626825,0.6298452564505529,1.3588169801386514,0.4102297017590464,104.95963660516723,46.02896035862598,0.48721588633383,0.1819777213897796,0.3680584318232342,0.6161756507078393,0.7183063748459827,0.7860040812436779,0.375874881718602,0.7006930681981195,0.7370584283759924,0.7815737895472127,-3.325017902593507,-2.019526641568789,-1.4821565692946752,-1.125958944273287,-3.215601279189823,-1.5420814265939695,-1.354720759187784,-1.1253698676230677,0.576,0,-3.7271743773511634,11.975595465934504,75.33916909822567,465.9570607822915,774.9762534944334,842.1484972388711,1106.4114318943557,1531.6462673243052,403.747035571356,0,0,0.710386561590921,0.37549917960018897,1,0.1,0.1,0.12,0.9090909090909092,0.8333333333333333,0.9285714285714284,0.24,0.21,0.26,1.0555555555555554,0.9655172413793104,0.9310344827586208,0.34,0.27,0.23,1.391304347826087,1.1578947368421053,90,0.9,0.9084265786241263,0.01,0.01112359550561797,0.01,55,80,106.6,95,120,265,38.62746183844867,0.3821474131193837,130.57530710247752,2.4889417887873844,3.243685512225583,1.2575625432520363,0.3881207811405061,0.5733439117859611,1.2411518873577343,0.65899852279682,0.8814086345704621,1.726726726726727,1.0860860860860857,0.6428571428571429,0.27515080543476794,0.7538081934646145,0.07969280593008787,0.2650756323645924,-0.46312821479935745,1,1,0.3333333333333333,1,0.5060990948355608,0.506091976866185,0.961207827727702,0.5441700944775262
3,24,3,150,109.95467670984772,247.49653250777448,27,27,1.5137334449247908,0.4368779549076007,1.6893119920047022,0.419974099503766,111.25634022672182,32.028985260720916,0.3499144371090616,0.14579839280266915,0.6875452925177136,0.6675513486335491,0.7238396138398978,0.7469290269497484,0.8400187193408695,0.6507189903440322,0.7135554855883789,0.7336518352267073,-2.0780151954423367,-2.210987169341851,-1.8366357269635607,-1.6830769866176976,-1.065389254338653,-2.326023600379183,-1.9075663500195736,-1.7737354738827182,0.675,0,-9.3881866978809,17.051014310298935,125.1580979596786,498.6861570697328,820.3735379459393,715.8818083428012,1139.396391637036,1761.830635478639,412.94483728457857,0,0,0.4022533141490386,-0.4369413402084894,1,0.1,0.10666666666666667,0.11333333333333334,0.9375,0.8823529411764706,0.9411764705882352,0.26,0.18666666666666668,0.19333333333333333,1.3928571428571428,1.3,0.9655172413793104,0.2733333333333333,0.19333333333333333,0.26,1.1111111111111112,0.7906976744186046,135,0.9,0.7889054227627873,0.00666666666666666,0.00741293532338308,0.00666666666666666,14,140,163.00666666666666,154,182,322,53.55841528531927,0.2840131232305457,162.9422716972598,2.7897033346473528,3.2385793289606983,1.1460862607139075,0.33450687493243336,0.6168289139303373,1.2095756733069,0.7154764746491127,0.8802344964363944,1.566566566566567,0.9859859859859856,0.581081081081081,0.5056269797717633,0.8833577166400725,0.29423932802185504,0.16957720733596365,-0.5150970702273944,1,1,0.25,1,0.3559097188228073,0.35588578392612635,0.970953155896486,0.3945650678722888
5,24,5,250,133.33321435511775,366.7239611478306,243,179,7.951838624111588,2.2608729737301645,8.204720884556066,2.281258103260724,8.745518169344665,14.84643126049903,0.05806855246849336,0.10589215411222094,0.5780980923768583,0.6761813043531062,0.7066197422667201,0.7936845465057993,0.5571968528333068,0.6210487292461845,0.7003053828629621,0.7848255813989046,-3.719251505171119,-2.854604706511637,-2.5862764435202603,-1.8187617715959303,-3.9181597688454506,-3.353164115749859,-2.6518587307235997,-1.9039786768501488,0.81,0,-25.48221527306225,30.6353026994987,252.7089267406577,707.7160294267295,981.493294456192,946.0276764588592,1241.2531167181205,2099.2196224262816,373.1875845204616,0,0,0.3382769033999222,-0.06103557785657987,1,0.1,0.092,0.1,1.0869565217391306,1.0416666666666667,1.04,0.236,0.184,0.2,1.2826086956521738,1.1904761904761905,0.9148936170212768,0.336,0.208,0.312,1.205128205128205,0.6794871794871795,225,0.9,0.6383928470197983,0.004,0.00444642857142857,0.004,132,319,362.78,352,396,605,65.45450475537253,0.22525450781701029,238.0102355494936,2.705691056196597,4.639879668984407,1.431618524054917,0.3599667190817635,0.6636941380686269,1.1524104534477948,0.7553646373403718,0.8622190432837719,1.5265265265265269,0.9659659659659656,0.5967741935483871,0.5892157821435298,0.9510474218126274,0.3576433471924572,0.08679230231674981,-0.5607423688711574,1,1,0.16666666666666666,0.8333333333333334,0.22752015221847527,0.22758728582038049,0.9817312854984818,0.25414650490370533
